date,sessions,users,pageviews,bounce_rate,pagePath,source,medium,deviceCategory,eventCount,activeUsers,avgSessionDuration
2025-07-02,979,881,2823,0.29,/about,bing,social,tablet,586,1079,153
2025-07-03,1243,1001,3162,0.31,/contact,bing,social,mobile,674,1096,139
2025-07-04,1133,973,3205,0.31,/home,google,referral,mobile,441,901,125
2025-07-05,1069,901,2712,0.31,/contact,facebook,social,desktop,536,879,179
2025-07-06,889,732,2880,0.39,/home,direct,organic,desktop,324,715,191
2025-07-07,798,812,2108,0.36,/blog,direct,social,mobile,589,665,164
2025-07-08,831,814,2077,0.34,/product,facebook,(none),desktop,366,819,199
2025-07-09,938,960,2889,0.3,/blog,direct,social,desktop,549,845,173
2025-07-10,1151,933,3462,0.37,/blog,google,referral,mobile,417,1203,163
2025-07-11,1239,928,2473,0.39,/contact,google,(none),mobile,372,1161,142
2025-07-12,1016,796,2688,0.37,/product,facebook,organic,mobile,581,970,116
2025-07-13,715,726,2495,0.25,/home,direct,organic,mobile,659,760,158
2025-07-14,823,666,1854,0.35,/home,google,cpc,tablet,309,817,122
2025-07-15,957,805,2466,0.26,/about,google,(none),tablet,510,865,106
2025-07-16,1004,1050,2957,0.29,/home,twitter,cpc,mobile,622,1062,143
2025-07-17,1211,1055,2330,0.26,/contact,twitter,(none),desktop,451,1031,152
2025-07-18,1157,971,2991,0.34,/blog,google,(none),mobile,304,1154,170
2025-07-19,877,897,2244,0.35,/blog,facebook,referral,mobile,494,1029,178
2025-07-20,874,705,1642,0.27,/blog,bing,cpc,desktop,582,790,133
2025-07-21,863,512,1786,0.31,/product,bing,referral,tablet,412,833,145
2025-07-22,1030,696,2822,0.32,/home,google,(none),mobile,570,800,167
2025-07-23,1201,780,2331,0.31,/contact,google,organic,mobile,462,890,177
2025-07-24,1059,1025,3216,0.27,/product,google,(none),tablet,404,1053,177
2025-07-25,1055,960,2512,0.31,/about,facebook,referral,tablet,480,1066,115
2025-07-26,1039,1003,3440,0.36,/contact,twitter,cpc,desktop,343,840,170
2025-07-27,887,744,1702,0.26,/contact,google,cpc,tablet,581,883,195
2025-07-28,859,650,2021,0.26,/contact,google,referral,tablet,474,764,118
2025-07-29,1310,895,2433,0.3,/blog,direct,cpc,tablet,461,877,101
2025-07-30,1156,772,3754,0.39,/contact,facebook,social,desktop,650,968,109
2025-07-31,1311,1057,2347,0.35,/home,google,organic,tablet,639,1094,149
2025-08-01,1242,1083,3360,0.35,/contact,direct,organic,tablet,439,1078,180
2025-08-02,1049,742,2239,0.3,/blog,bing,organic,desktop,431,976,111
2025-08-03,802,826,1983,0.34,/contact,google,cpc,tablet,386,697,169
2025-08-04,885,745,1823,0.25,/about,google,cpc,tablet,475,879,121
2025-08-05,851,771,2186,0.35,/about,direct,(none),desktop,482,979,131
2025-08-06,1078,1011,3449,0.39,/blog,facebook,(none),mobile,667,1043,183
2025-08-07,1149,1228,2607,0.34,/home,google,organic,desktop,428,979,100
2025-08-08,1152,1017,2853,0.38,/home,bing,social,tablet,545,939,153
2025-08-09,1212,820,3076,0.36,/product,google,(none),tablet,388,854,157
2025-08-10,645,698,1835,0.27,/blog,bing,(none),tablet,365,714,169
2025-08-11,878,643,1817,0.39,/contact,twitter,cpc,desktop,457,735,182
2025-08-12,770,814,2431,0.26,/blog,twitter,social,tablet,686,926,117
2025-08-13,1057,899,2447,0.33,/product,bing,organic,tablet,677,1064,105
2025-08-14,1307,980,3085,0.27,/blog,facebook,(none),desktop,448,1135,144
2025-08-15,1148,912,2652,0.25,/blog,google,social,mobile,639,952,196
2025-08-16,870,896,2325,0.31,/product,google,social,mobile,415,896,122
2025-08-17,758,705,1920,0.29,/home,twitter,organic,tablet,513,792,122
2025-08-18,879,807,1896,0.32,/contact,bing,social,desktop,671,526,125
2025-08-19,862,780,2203,0.34,/product,google,social,tablet,593,853,176
2025-08-20,1129,919,2384,0.26,/about,google,social,desktop,552,1002,106
2025-08-21,1203,881,2329,0.27,/home,facebook,(none),desktop,442,1093,178
2025-08-22,1074,907,3475,0.33,/about,direct,organic,mobile,549,897,143
2025-08-23,1188,872,1944,0.3,/home,twitter,social,mobile,665,737,126
2025-08-24,892,812,1721,0.36,/contact,twitter,social,desktop,601,834,125
2025-08-25,610,621,2080,0.35,/contact,direct,(none),tablet,324,530,196
2025-08-26,957,846,2250,0.38,/blog,google,organic,mobile,576,933,178
2025-08-27,1044,1076,2873,0.35,/about,facebook,cpc,tablet,676,1010,135
2025-08-28,1284,1059,2483,0.31,/home,facebook,(none),mobile,677,1200,154
2025-08-29,1057,1163,2673,0.35,/contact,twitter,organic,mobile,688,967,163
2025-08-30,959,724,2117,0.29,/product,facebook,social,tablet,369,791,190
2025-08-31,877,615,1918,0.3,/contact,direct,organic,mobile,412,528,156
2025-09-01,900,543,2397,0.37,/product,google,organic,mobile,662,674,168
2025-09-02,821,978,2113,0.32,/home,direct,organic,tablet,411,870,160
2025-09-03,1080,983,3356,0.37,/contact,bing,cpc,mobile,663,836,101
2025-09-04,1152,1030,2609,0.37,/contact,twitter,organic,mobile,602,1079,154
2025-09-05,1069,1038,2373,0.38,/home,facebook,cpc,mobile,390,803,196
2025-09-06,1144,692,3007,0.39,/contact,bing,social,tablet,317,836,179
2025-09-07,865,956,2062,0.31,/product,facebook,cpc,desktop,448,834,186
2025-09-08,689,719,2102,0.3,/contact,google,social,tablet,526,761,137
2025-09-09,1036,771,3312,0.34,/about,google,social,desktop,513,961,179
2025-09-10,1328,986,2882,0.31,/blog,google,cpc,mobile,659,1033,177
2025-09-11,1303,1086,3323,0.34,/product,facebook,(none),desktop,450,1178,128
2025-09-12,979,931,2119,0.36,/about,bing,referral,tablet,491,902,125
2025-09-13,915,759,2484,0.35,/home,google,organic,tablet,339,768,134
2025-09-14,950,726,1654,0.31,/product,bing,referral,mobile,541,812,178
2025-09-15,745,866,2251,0.28,/blog,facebook,organic,desktop,437,588,166
2025-09-16,992,871,3299,0.31,/blog,bing,organic,mobile,644,909,186
2025-09-17,1196,1134,2456,0.27,/home,facebook,social,mobile,479,1002,128
2025-09-18,1107,1030,3533,0.38,/home,facebook,organic,tablet,499,1181,133
2025-09-19,1123,924,2215,0.3,/product,twitter,organic,desktop,502,1035,196
2025-09-20,636,829,2327,0.27,/contact,facebook,cpc,desktop,360,932,140
2025-09-21,719,672,1678,0.25,/home,facebook,referral,desktop,491,657,140
2025-09-22,792,812,2452,0.35,/contact,direct,cpc,desktop,304,843,122
2025-09-23,826,627,2685,0.35,/about,google,organic,mobile,677,975,170
2025-09-24,1285,1022,2653,0.3,/blog,twitter,social,mobile,536,951,102
2025-09-25,1056,985,2796,0.26,/contact,twitter,cpc,tablet,480,1016,157
2025-09-26,1082,920,2262,0.31,/blog,twitter,cpc,mobile,610,993,131
2025-09-27,970,750,2180,0.3,/contact,direct,(none),mobile,336,1006,130
2025-09-28,964,568,1728,0.35,/about,facebook,organic,tablet,355,1015,181
2025-09-29,675,761,2438,0.34,/home,google,social,tablet,536,670,142
2025-09-30,1071,796,2575,0.3,/about,bing,cpc,tablet,657,749,106
2025-10-01,1125,895,2985,0.28,/home,facebook,cpc,mobile,648,1127,100
2025-10-02,1101,902,2311,0.4,/home,direct,social,mobile,496,972,160
2025-10-03,1170,921,2960,0.32,/blog,facebook,organic,tablet,372,1122,113
2025-10-04,973,915,2405,0.35,/about,facebook,(none),tablet,358,914,151
2025-10-05,758,697,1643,0.27,/contact,direct,cpc,tablet,539,696,195
2025-10-06,827,582,2246,0.32,/about,twitter,(none),mobile,301,803,105
2025-10-07,919,767,2617,0.25,/blog,twitter,referral,mobile,659,936,109
2025-10-08,1138,889,2170,0.33,/home,google,organic,desktop,487,972,170
2025-10-09,1266,807,2556,0.39,/blog,google,referral,mobile,606,953,189
2025-10-10,1279,965,3321,0.31,/product,twitter,referral,mobile,329,977,197
2025-10-11,826,767,1813,0.26,/product,bing,referral,mobile,566,1008,129
2025-10-12,1030,794,2654,0.25,/contact,facebook,organic,tablet,407,590,199
2025-10-13,627,821,2352,0.31,/blog,bing,organic,mobile,631,656,120
2025-10-14,946,905,2634,0.27,/contact,facebook,social,tablet,389,946,159
2025-10-15,1188,986,2782,0.25,/contact,twitter,(none),desktop,504,1062,180
2025-10-16,1227,917,2800,0.36,/product,google,(none),desktop,678,1152,196
2025-10-17,1056,1188,3087,0.32,/contact,google,social,tablet,680,919,173
2025-10-18,926,800,2299,0.29,/product,bing,social,tablet,519,1001,162
2025-10-19,766,676,1923,0.39,/home,google,referral,tablet,677,705,141
2025-10-20,765,738,2213,0.27,/blog,twitter,social,mobile,393,835,150
2025-10-21,1050,828,2876,0.39,/contact,bing,cpc,desktop,402,880,163
2025-10-22,1168,994,2660,0.3,/product,facebook,(none),tablet,522,983,175
2025-10-23,1130,940,2413,0.38,/about,google,social,mobile,485,1157,155
2025-10-24,1205,871,2777,0.34,/contact,direct,cpc,desktop,483,990,179
2025-10-25,974,755,2000,0.37,/home,google,cpc,mobile,461,721,140
2025-10-26,896,657,1606,0.4,/home,facebook,cpc,desktop,546,813,131
2025-10-27,888,631,2071,0.29,/about,bing,cpc,mobile,330,777,114
2025-10-28,885,868,2268,0.39,/product,facebook,referral,desktop,351,657,161
2025-10-29,1079,940,3176,0.31,/contact,direct,cpc,desktop,644,909,126
2025-10-30,1274,1210,2965,0.31,/product,twitter,referral,mobile,375,1166,127
2025-10-31,1173,693,2497,0.3,/home,google,referral,tablet,684,798,180
2025-11-01,938,931,3416,0.33,/product,bing,cpc,desktop,577,950,163
2025-11-02,825,823,2256,0.27,/home,twitter,(none),tablet,339,698,158
2025-11-03,955,543,2188,0.33,/product,facebook,cpc,mobile,400,907,157
2025-11-04,912,829,2294,0.33,/about,bing,cpc,tablet,410,910,101
2025-11-05,1192,964,2169,0.36,/blog,twitter,cpc,tablet,684,936,135
2025-11-06,1178,913,3598,0.38,/about,bing,(none),tablet,620,1141,170
2025-11-07,1088,839,2973,0.32,/about,direct,organic,tablet,548,1029,112
2025-11-08,1047,663,1699,0.3,/blog,direct,organic,tablet,490,812,114
2025-11-09,894,880,1782,0.29,/blog,google,referral,desktop,481,940,188
2025-11-10,910,795,2056,0.28,/contact,google,referral,desktop,634,628,186
2025-11-11,1105,969,2313,0.26,/contact,direct,(none),desktop,508,687,159
2025-11-12,1142,1028,2730,0.3,/about,bing,social,mobile,321,1184,121
2025-11-13,1267,881,2273,0.29,/about,direct,organic,tablet,465,1042,162
2025-11-14,1076,856,2392,0.39,/home,google,referral,desktop,398,948,189
2025-11-15,966,853,2557,0.33,/home,direct,organic,mobile,507,840,196
2025-11-16,798,580,2065,0.3,/contact,direct,(none),desktop,307,713,174
2025-11-17,840,739,2106,0.34,/contact,bing,(none),desktop,489,657,173
2025-11-18,1038,810,2360,0.27,/home,twitter,social,tablet,474,755,124
2025-11-19,1060,891,3100,0.32,/home,google,social,mobile,572,999,147
2025-11-20,1407,1089,2733,0.34,/product,bing,(none),tablet,316,1079,142
2025-11-21,1003,949,2612,0.32,/product,direct,referral,tablet,389,1080,137
2025-11-22,809,787,2114,0.31,/home,direct,organic,desktop,440,894,140
2025-11-23,925,769,2104,0.4,/product,twitter,cpc,tablet,444,638,144
2025-11-24,912,612,2041,0.38,/blog,google,social,mobile,465,765,187
2025-11-25,1044,836,2491,0.34,/contact,google,cpc,tablet,636,828,139
2025-11-26,1207,972,3005,0.34,/contact,facebook,referral,tablet,377,938,196
2025-11-27,1196,979,2942,0.34,/home,google,social,tablet,561,1177,116
2025-11-28,1011,961,3026,0.28,/about,twitter,cpc,desktop,462,1032,187
2025-11-29,935,690,2353,0.31,/home,facebook,referral,mobile,665,836,156
2025-11-30,741,747,1588,0.26,/product,facebook,organic,desktop,313,682,101
2025-12-01,932,709,1837,0.32,/about,direct,referral,desktop,538,651,195
2025-12-02,971,827,3008,0.33,/product,direct,social,desktop,371,1062,161
2025-12-03,1064,1099,2773,0.28,/blog,google,(none),desktop,442,1087,187
2025-12-04,1165,906,4075,0.39,/product,facebook,organic,desktop,609,1025,108
2025-12-05,1139,811,2887,0.39,/blog,direct,cpc,mobile,582,973,167
2025-12-06,868,623,2057,0.36,/blog,twitter,social,tablet,568,907,180
2025-12-07,725,715,2372,0.33,/product,direct,(none),desktop,540,712,116
2025-12-08,861,636,2003,0.38,/product,direct,referral,desktop,544,887,149
2025-12-09,1013,948,2066,0.27,/blog,facebook,(none),mobile,462,735,193
2025-12-10,1099,800,2255,0.37,/about,facebook,social,mobile,359,838,139
2025-12-11,1149,1177,3813,0.27,/blog,bing,social,tablet,305,1048,157
2025-12-12,1118,971,2822,0.37,/contact,twitter,(none),mobile,496,993,174
2025-12-13,776,780,2171,0.29,/blog,facebook,referral,tablet,357,549,184
2025-12-14,666,602,2155,0.38,/about,google,(none),desktop,604,650,120
2025-12-15,766,731,2185,0.39,/contact,twitter,social,desktop,516,678,117
2025-12-16,971,842,2031,0.27,/home,twitter,social,tablet,325,779,154
2025-12-17,1183,1020,3207,0.32,/home,facebook,cpc,mobile,602,983,128
2025-12-18,1343,1008,3349,0.4,/about,twitter,cpc,tablet,304,1084,123
2025-12-19,1177,889,2952,0.32,/blog,facebook,organic,mobile,319,938,173
2025-12-20,902,712,2487,0.38,/product,direct,social,desktop,689,744,116
2025-12-21,804,672,1975,0.34,/about,bing,cpc,mobile,497,611,117
2025-12-22,740,708,2175,0.31,/contact,direct,(none),tablet,358,910,141
2025-12-23,994,706,2392,0.29,/contact,facebook,referral,tablet,541,906,183
2025-12-24,1125,885,3032,0.28,/home,facebook,(none),desktop,445,774,144
2025-12-25,1227,1117,2165,0.36,/contact,direct,referral,mobile,687,960,181
2025-12-26,1006,907,3732,0.31,/about,google,cpc,mobile,572,1030,116
2025-12-27,966,732,1931,0.33,/contact,google,organic,mobile,548,904,172
2025-12-28,958,654,1732,0.32,/about,google,(none),desktop,313,770,113
2025-12-29,832,758,1931,0.34,/product,facebook,(none),mobile,312,723,148
2025-12-30,1039,823,2337,0.38,/home,twitter,(none),tablet,690,688,128
2025-12-31,1225,866,2340,0.4,/contact,facebook,referral,mobile,683,1072,194
